@RELATION appendixE_03_resonance

@ATTRIBUTE omega_m_MHz NUMERIC
@ATTRIBUTE omega_a_MHz NUMERIC
@ATTRIBUTE sigma_ns NUMERIC
@ATTRIBUTE T_active_ns NUMERIC
@ATTRIBUTE T_total_ns NUMERIC
@ATTRIBUTE omega_r_MHz NUMERIC
@ATTRIBUTE omega_p_MHz NUMERIC
@ATTRIBUTE g_qr_MHz NUMERIC
@ATTRIBUTE J_MHz NUMERIC
@ATTRIBUTE detuning_MHz NUMERIC
@ATTRIBUTE leakage_final NUMERIC
@ATTRIBUTE min_leakage NUMERIC
@ATTRIBUTE min_leakage_time_ns NUMERIC

@DATA
553.3713599,110.5476371,4.867513438,28.43567847,47.90573223,7129,7111,120,28.8,-3.804917231,0.2312787842,0.2312787842,47.90573223
562.9538285,124.8000293,5.16152076,39.53714511,60.18322814,7129,7111,120,28.8,1.107627821,0.009881872828,0.003063388225,46.67270754
575.3819171,147.175912,3.858794559,31.86170898,47.29688722,7129,7111,120,28.8,3.587922152,0.09033496515,0.01869244592,31.85300568
562.8980437,123.8913565,3.859178787,44.13698391,59.57369906,7129,7111,120,28.8,1.904730858,0.03318034804,0.008562750247,43.76843196
567.2252567,132.6770885,4.231302287,44.56623737,61.49144651,7129,7111,120,28.8,1.773424819,0.07890029312,0.00629025762,38.90275188
554.7568958,111.728367,5.196220261,44.66404337,65.44892441,7129,7111,120,28.8,-2.214575367,0.0185535555,0.0185535555,65.44892441
574.5014765,148.8842648,7.159577041,32.90063118,61.53893934,7129,7111,120,28.8,0.118688176,0.06820129344,0.0002250321878,38.93279836
572.5922064,147.1318451,4.275119612,29.75337953,46.85385797,7129,7111,120,28.8,-1.947432273,0.04708013896,0.005819074895,32.51084023
569.6870287,137.7477408,5.779491579,31.8101267,54.92809302,7129,7111,120,28.8,1.626316658,0.01510063863,0.005267242945,41.47631514
558.7515898,117.0291497,6.230089409,45.35483252,70.27519016,7129,7111,120,28.8,0.4740298638,0.002592613638,0.0008539560251,57.36750217
565.1311026,129.6110204,5.091175853,32.51502983,52.87973324,7129,7111,120,28.8,0.6511848503,0.001238538764,0.001238538764,52.87973324
565.8126633,133.1466575,5.786907066,30.92023123,54.0678595,7129,7111,120,28.8,-1.521330924,0.005376559869,0.005376559869,54.0678595
569.0872624,139.3332207,4.72040413,39.33723621,58.21885273,7129,7111,120,28.8,-1.158695881,0.08614437099,0.002605395609,36.8323354
574.2557016,149.0884429,6.540437757,34.87608659,61.03783761,7129,7111,120,28.8,-0.5770397628,0.09751478927,0.0008746923635,37.37010466
562.9256777,127.5574542,3.985073213,39.23178311,55.17207596,7129,7111,120,28.8,-1.706098813,0.02442348569,0.00648583552,41.66054715
559.2561719,119.8893383,4.03997807,40.70566358,56.86557586,7129,7111,120,28.8,-1.376994568,0.005934745029,0.00498047036,48.74192217
562.4628039,123.3126643,7.224425772,39.61850769,68.51621077,7129,7111,120,28.8,1.612943495,0.008294692217,0.006993168135,55.93160063
572.1569624,141.2803783,7.021951795,46.12102464,74.20883182,7129,7111,120,28.8,3.033546477,0.1084082218,0.01679618021,40.8905808
564.9827692,131.271358,5.763663817,35.06415827,58.11881354,7129,7111,120,28.8,-1.305819692,0.01069356869,0.003903546311,43.88563471
573.8737245,148.6641837,4.035300852,45.00707758,61.14828099,7129,7111,120,28.8,-0.9167346857,0.1077144754,0.001598285902,31.19810254
571.8658515,142.8227623,5.913428108,36.79802952,60.45174195,7129,7111,120,28.8,0.9089405861,0.08118916256,0.001808642916,38.2449796
556.239085,111.9866117,7.117703017,36.90992299,65.38073506,7129,7111,120,28.8,0.4915582486,0.05845684731,0.05845684731,65.38073506
569.6099657,141.4068532,5.072064954,31.51807545,51.80633526,7129,7111,120,28.8,-2.186921815,0.0339239615,0.00826487763,37.00452519
555.9641373,110.2291019,5.312079392,31.85185334,53.10017091,7129,7111,120,28.8,1.699172728,0.1472471297,0.1472471297,53.10017091
564.3554727,127.0781047,6.22479013,30.00552804,54.90468856,7129,7111,120,28.8,1.632840817,0.0288182328,0.0288182328,54.90468856
565.0734693,128.7927188,7.100704576,32.19884951,60.60166781,7129,7111,120,28.8,1.354219872,0.008962721865,0.008962721865,60.60166781
560.5287592,120.6960684,3.897604065,37.86784257,53.45825883,7129,7111,120,28.8,0.3614499832,0.0008022682728,0.0008022682728,53.45825883
563.7239399,129.9503096,5.197076439,39.95487941,60.74318516,7129,7111,120,28.8,-2.50242976,0.04360080821,0.0131961566,42.14833256
574.9490487,146.6465109,6.744556647,34.14295892,61.12118551,7129,7111,120,28.8,3.251586377,0.08995145227,0.0177854916,38.66850512
569.5530891,135.6578713,4.18694268,31.49920002,48.24697074,7129,7111,120,28.8,3.448306964,0.02955618225,0.02166669266,37.41601813
573.6376824,146.2009995,3.86074591,40.30174473,55.74472837,7129,7111,120,28.8,1.074365357,0.1268771972,0.001910868237,31.8541305
569.5749804,140.7847043,4.947305018,38.83731729,58.62653736,7129,7111,120,28.8,-1.634743537,0.09265264948,0.005141205662,35.89379838
571.9240092,142.9836289,5.732287611,32.73994043,55.66909088,7129,7111,120,28.8,0.8643894716,0.04298060095,0.001537960403,37.49142855
